trade_id,direction,entry_time,exit_time,entry_price,exit_price,quantity,entry_cost,exit_cost,margin_used,pnl,pnl_ratio,exit_reason,quality_score
f9cfa72a-d71e-4e05-ac7a-97812c3a1f1f,long,2025-01-27 14:00:00,2025-02-05 09:00:00,3381.0,3338.8571428571427,1,3.3810000000000002,3.338857142857143,3381.0,-428.14842857143054,-0.12663366713144944,stop_loss,54.51044632866329
7afc959b-fc66-4b67-b072-7418fffb8b0c,short,2025-02-05 14:00:00,2025-02-06 10:00:00,3320.0,3348.3571428571427,1,3.3200000000000003,3.348357142857143,3320.0,-290.23978571428376,-0.08742162220309752,stop_loss,57.68762240586118
033d29ed-ecad-4d8a-8b9c-2bbaf2b35fa2,short,2025-03-05 10:00:00,2025-03-07 09:00:00,3259.0,3253.5,1,3.2590000000000003,3.2535000000000003,3259.0,48.4875,0.014878030070573795,tp1,64.4261342359802
c724d7d9-1584-4f32-a685-3d77aa7fab6b,short,2025-03-07 22:00:00,2025-03-10 10:00:00,3245.0,3235.5,1,3.245,3.2355,3245.0,88.5195,0.027278736517719566,tp1,52.58928538083123
d091cd7d-2de3-45aa-aab1-e1eec4e05cc4,short,2025-05-06 10:00:00,2025-05-06 11:00:00,3087.0,3085.0,1,3.087,3.085,3087.0,13.828,0.004479429867184969,tp1,55.46800818223358
ad51118a-3866-4e5f-95ef-112597761d87,short,2025-05-22 14:00:00,2025-05-23 09:00:00,3058.0,3053.0,1,3.0580000000000003,3.053,3058.0,43.888999999999996,0.014352190974493131,tp1,81.66914528004429
c2a2528c-73c2-47af-9c8c-dedb42138b9b,short,2025-06-12 22:00:00,2025-06-13 09:00:00,2951.0,2946.0,1,2.951,2.946,2951.0,44.103,0.014945103354794985,tp1,50.80106442185628
c6446abf-88fb-40f9-aa80-0033b377bd02,short,2025-06-25 10:00:00,2025-06-25 13:00:00,2972.0,2962.5,1,2.972,2.9625000000000004,2972.0,89.0655,0.02996820323014805,tp1,56.611899186636805
f4593dd6-a9a3-4ea3-b6be-8ca2f62260b3,long,2025-07-02 11:00:00,2025-07-02 13:00:00,3031.0,3034.0,1,3.031,3.0340000000000003,3031.0,23.935,0.007896733751237214,tp1,59.23233166363111
0706b64a-30b5-4ff1-8801-e1bd2338d6f0,short,2025-07-15 13:00:00,2025-07-15 21:00:00,3110.0,3106.5,1,3.1100000000000003,3.1065,3110.0,28.7835,0.009255144694533762,tp1,53.636204630077756
b725b97b-3257-40cd-83ca-4176a760c236,long,2025-08-07 13:00:00,2025-08-08 09:00:00,3236.0,3204.9285714285716,1,3.236,3.204928571428572,3236.0,-317.155214285713,-0.09800840985343418,stop_loss,73.10009113308088
012ba228-8787-4a44-a77b-423e0c6b2566,long,2025-08-12 14:00:00,2025-08-12 21:00:00,3261.0,3267.0,1,3.261,3.2670000000000003,3261.0,53.472,0.01639742410303588,tp1,50.3861528337393
79b900a9-cdc4-477e-9ee2-a8c0b3c53dd7,short,2025-08-14 13:00:00,2025-08-15 09:00:00,3188.0,3181.0,1,3.188,3.181,3188.0,63.631,0.019959535759096612,tp1,54.59567189008388
782217e8-56fa-4b10-99a0-fd2ad3e97790,short,2025-09-11 13:00:00,2025-09-11 21:00:00,3087.0,3082.5,1,3.087,3.0825,3087.0,38.8305,0.01257871720116618,tp1,56.0652072181771
08456dbe-2adb-47e6-886b-20a9952a1d1e,short,2025-10-15 13:00:00,2025-10-15 14:00:00,3034.0,3030.0,1,3.0340000000000003,3.0300000000000002,3034.0,33.936,0.011185234014502308,tp1,58.01696921264438
3531dd9d-cfd6-4786-89b5-94715b46bdfb,long,2025-11-13 14:00:00,2025-11-13 21:00:00,3047.0,3048.5,1,3.047,3.0485,3047.0,8.904499999999999,0.002922382671480144,tp1,56.95449697019071
9b0e6042-1956-4211-850d-2a839bb8d2f7,short,2025-12-26 10:00:00,2025-12-26 11:00:00,3101.0,3102.0,1,3.101,3.1020000000000003,3101.0,-16.203,-0.005225088681070622,tp1,57.9055328225123
